Yr,Sex,COD,Per_deaths,No_reg_deaths
2006,Male,Neoplasms,35.8,-
2006,Male,Diseases of the respiratory system,18.7,-
2006,Male,Diseases of the circulatory system,23.2,-
2006,Male,Diseases of the genitourinary system,3.9,-
2006,Male,External causes of morbidity and mortality,6,-
2006,Male,Diseases of the digestive system,3.9,-
2006,Male,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1.8,-
2006,Male,Mental and behavioural disorders,0.6,-
2006,Male,Certain infectious and parasitic diseases,2.8,-
2006,Male,"Endocrine, nutritional and metabolic diseases",1.3,-
2006,Male,Diseases of the nervous system,0.7,-
2006,Male,Diseases of the musculoskeletal system and connective tissue,0.2,-
2006,Male,Diseases of the skin and subcutaneous tissue,0.5,-
2006,Male,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.2,-
2006,Male,"Congenital malformations, deformations and chromosomal abnormalities",0.3,-
2006,Male,Other causes,0.1,-
2006,Male,Total,100,21001
2006,Female,Neoplasms,29.3,-
2006,Female,Diseases of the respiratory system,16.3,-
2006,Female,Diseases of the circulatory system,29.4,-
2006,Female,Diseases of the genitourinary system,6.3,-
2006,Female,External causes of morbidity and mortality,4.2,-
2006,Female,Diseases of the digestive system,4,-
2006,Female,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1.7,-
2006,Female,Mental and behavioural disorders,1.1,-
2006,Female,Certain infectious and parasitic diseases,2.9,-
2006,Female,"Endocrine, nutritional and metabolic diseases",2,-
2006,Female,Diseases of the nervous system,0.8,-
2006,Female,Diseases of the musculoskeletal system and connective tissue,0.4,-
2006,Female,Diseases of the skin and subcutaneous tissue,0.8,-
2006,Female,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.3,-
2006,Female,"Congenital malformations, deformations and chromosomal abnormalities",0.3,-
2006,Female,Other causes,0.1,-
2006,Female,Total,100,16403
2006,Both sexes,Neoplasms,32.9,-
2006,Both sexes,Diseases of the respiratory system,17.7,-
2006,Both sexes,Diseases of the circulatory system,25.9,-
2006,Both sexes,Diseases of the genitourinary system,5,-
2006,Both sexes,External causes of morbidity and mortality,5.2,-
2006,Both sexes,Diseases of the digestive system,3.9,-
2006,Both sexes,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1.8,-
2006,Both sexes,Mental and behavioural disorders,0.8,-
2006,Both sexes,Certain infectious and parasitic diseases,2.8,-
2006,Both sexes,"Endocrine, nutritional and metabolic diseases",1.6,-
2006,Both sexes,Diseases of the nervous system,0.8,-
2006,Both sexes,Diseases of the musculoskeletal system and connective tissue,0.3,-
2006,Both sexes,Diseases of the skin and subcutaneous tissue,0.6,-
2006,Both sexes,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.3,-
2006,Both sexes,"Congenital malformations, deformations and chromosomal abnormalities",0.3,-
2006,Both sexes,Other causes,0.1,-
2006,Both sexes,Total,100,37415
2011,Male,Neoplasms,34.2,-
2011,Male,Diseases of the respiratory system,22,-
2011,Male,Diseases of the circulatory system,22.9,-
2011,Male,Diseases of the genitourinary system,3.9,-
2011,Male,External causes of morbidity and mortality,4.2,-
2011,Male,Diseases of the digestive system,3.4,-
2011,Male,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",2.3,-
2011,Male,Mental and behavioural disorders,1.2,-
2011,Male,Certain infectious and parasitic diseases,2.9,-
2011,Male,"Endocrine, nutritional and metabolic diseases",1.1,-
2011,Male,Diseases of the nervous system,0.9,-
2011,Male,Diseases of the musculoskeletal system and connective tissue,0.2,-
2011,Male,Diseases of the skin and subcutaneous tissue,0.3,-
2011,Male,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.2,-
2011,Male,"Congenital malformations, deformations and chromosomal abnormalities",0.1,-
2011,Male,Other causes,0.1,-
2011,Male,Total,100,23608
2011,Female,Neoplasms,29.2,-
2011,Female,Diseases of the respiratory system,19.6,-
2011,Female,Diseases of the circulatory system,26.6,-
2011,Female,Diseases of the genitourinary system,5.9,-
2011,Female,External causes of morbidity and mortality,3.1,-
2011,Female,Diseases of the digestive system,3.7,-
2011,Female,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",3,-
2011,Female,Mental and behavioural disorders,2.6,-
2011,Female,Certain infectious and parasitic diseases,2.4,-
2011,Female,"Endocrine, nutritional and metabolic diseases",1.6,-
2011,Female,Diseases of the nervous system,0.9,-
2011,Female,Diseases of the musculoskeletal system and connective tissue,0.4,-
2011,Female,Diseases of the skin and subcutaneous tissue,0.5,-
2011,Female,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.3,-
2011,Female,"Congenital malformations, deformations and chromosomal abnormalities",0.2,-
2011,Female,Other causes,0.1,-
2011,Female,Total,100,18576
2011,Both sexes,Neoplasms,32,-
2011,Both sexes,Diseases of the respiratory system,20.9,-
2011,Both sexes,Diseases of the circulatory system,24.5,-
2011,Both sexes,Diseases of the genitourinary system,4.8,-
2011,Both sexes,External causes of morbidity and mortality,3.7,-
2011,Both sexes,Diseases of the digestive system,3.5,-
2011,Both sexes,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",2.6,-
2011,Both sexes,Mental and behavioural disorders,1.8,-
2011,Both sexes,Certain infectious and parasitic diseases,2.7,-
2011,Both sexes,"Endocrine, nutritional and metabolic diseases",1.3,-
2011,Both sexes,Diseases of the nervous system,0.9,-
2011,Both sexes,Diseases of the musculoskeletal system and connective tissue,0.3,-
2011,Both sexes,Diseases of the skin and subcutaneous tissue,0.4,-
2011,Both sexes,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.2,-
2011,Both sexes,"Congenital malformations, deformations and chromosomal abnormalities",0.2,-
2011,Both sexes,Other causes,0.1,-
2011,Both sexes,Total,100,42188
2016,Male,Neoplasms,33.2,-
2016,Male,Diseases of the respiratory system,23.4,-
2016,Male,Diseases of the circulatory system,20.8,-
2016,Male,Diseases of the genitourinary system,4.1,-
2016,Male,External causes of morbidity and mortality,4.5,-
2016,Male,Diseases of the digestive system,3.3,-
2016,Male,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",2.5,-
2016,Male,Mental and behavioural disorders,2.1,-
2016,Male,Certain infectious and parasitic diseases,2.8,-
2016,Male,"Endocrine, nutritional and metabolic diseases",1.1,-
2016,Male,Diseases of the nervous system,1,-
2016,Male,Diseases of the musculoskeletal system and connective tissue,0.3,-
2016,Male,Diseases of the skin and subcutaneous tissue,0.3,-
2016,Male,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.2,-
2016,Male,"Congenital malformations, deformations and chromosomal abnormalities",0.1,-
2016,Male,Other causes,0.1,-
2016,Male,Total,100,26002
2016,Female,Neoplasms,28.7,-
2016,Female,Diseases of the respiratory system,22.1,-
2016,Female,Diseases of the circulatory system,22.5,-
2016,Female,Diseases of the genitourinary system,5.9,-
2016,Female,External causes of morbidity and mortality,3.1,-
2016,Female,Diseases of the digestive system,3.4,-
2016,Female,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",3.5,-
2016,Female,Mental and behavioural disorders,4,-
2016,Female,Certain infectious and parasitic diseases,3,-
2016,Female,"Endocrine, nutritional and metabolic diseases",1.6,-
2016,Female,Diseases of the nervous system,0.9,-
2016,Female,Diseases of the musculoskeletal system and connective tissue,0.5,-
2016,Female,Diseases of the skin and subcutaneous tissue,0.4,-
2016,Female,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.2,-
2016,Female,"Congenital malformations, deformations and chromosomal abnormalities",0.1,-
2016,Female,Other causes,0.1,-
2016,Female,Total,100,20659
2016,Both sexes,Neoplasms,31.2,-
2016,Both sexes,Diseases of the respiratory system,22.8,-
2016,Both sexes,Diseases of the circulatory system,21.5,-
2016,Both sexes,Diseases of the genitourinary system,4.9,-
2016,Both sexes,External causes of morbidity and mortality,3.9,-
2016,Both sexes,Diseases of the digestive system,3.3,-
2016,Both sexes,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",3,-
2016,Both sexes,Mental and behavioural disorders,2.9,-
2016,Both sexes,Certain infectious and parasitic diseases,2.9,-
2016,Both sexes,"Endocrine, nutritional and metabolic diseases",1.3,-
2016,Both sexes,Diseases of the nervous system,1,-
2016,Both sexes,Diseases of the musculoskeletal system and connective tissue,0.4,-
2016,Both sexes,Diseases of the skin and subcutaneous tissue,0.4,-
2016,Both sexes,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,0.2,-
2016,Both sexes,"Congenital malformations, deformations and chromosomal abnormalities",0.1,-
2016,Both sexes,Other causes,0.1,-
2016,Both sexes,Total,100,46662
